video_id,frame,window_index,keypoint_5_x,keypoint_5_y,keypoint_5_confidence,keypoint_6_x,keypoint_6_y,keypoint_6_confidence,keypoint_7_x,keypoint_7_y,keypoint_7_confidence,keypoint_8_x,keypoint_8_y,keypoint_8_confidence,keypoint_11_x,keypoint_11_y,keypoint_11_confidence,keypoint_12_x,keypoint_12_y,keypoint_12_confidence,keypoint_13_x,keypoint_13_y,keypoint_13_confidence,keypoint_14_x,keypoint_14_y,keypoint_14_confidence
1,204,3,127.40610724687576,144.01590633392334,0.34397593,114.47059601545334,78.66688776016235,0.4841399,221.48059856891632,148.65876007080078,0.63247484,271.7775579690933,83.41036367416382,0.4205131,274.48678863048553,111.76248598098755,0.2910299,279.93549132347107,69.78706645965576,0.17767648,325.8946042060852,128.8796501159668,0.24866222,382.0446779727936,71.65678787231445,0.035898793
1,205,3,125.70323371887207,145.86617279052734,0.43914965,133.1587979197502,81.99718999862671,0.2286185,221.36354339122772,148.36757946014404,0.59855986,273.16782307624817,85.33280658721924,0.51950127,280.5146224498749,119.31351232528687,0.38894436,281.0426403284073,79.962730884552,0.24188974,364.7740625143051,125.74674415588379,0.07211104,383.4453536272049,75.87530899047852,0.03338104
1,206,3,131.34031653404236,145.34718322753906,0.34740236,116.39157050848007,78.76868295669556,0.5451138,222.27433931827545,148.43920516967773,0.57882357,279.14847934246063,81.94197940826416,0.5054616,274.7001540660858,117.22276258468628,0.31851333,279.560254573822,77.74397897720337,0.1523782,327.7442283630371,128.8116865158081,0.26704878,382.1889783143997,74.94682836532593,0.034191232
1,207,3,134.52582973241806,145.09265232086182,0.4550187,108.67727881669998,79.6489839553833,0.6007905,223.68047416210175,147.76885318756104,0.56625193,280.84882640838623,83.61476230621338,0.3902265,263.845685839653,109.68123483657837,0.3335335,269.49015760421753,68.311758518219,0.20266105,327.0377838611603,128.73832988739014,0.40876862,357.9146544933319,64.96150779724121,0.088401705
1,208,3,146.48931324481964,143.55795669555664,0.33699644,158.29555940628052,86.98290872573853,0.28516743,230.16847956180573,147.39767837524414,0.49891216,278.99689161777496,86.20399522781372,0.50879407,289.04515182971954,128.2717113494873,0.32604867,291.5333995819092,91.38358402252197,0.308496,330.9861743450165,128.0866174697876,0.4120101,373.67378544807434,83.06247758865356,0.027882881
1,209,3,153.6150027513504,142.2293405532837,0.3822612,159.0439127087593,88.2666425704956,0.23598948,236.5270640850067,148.33573627471924,0.62641805,273.42239904403687,85.65635251998901,0.4054069,296.55034387111664,126.46112728118896,0.41008863,303.3768951892853,92.06941413879395,0.31903738,335.0478366613388,128.44537544250488,0.32393983,389.161429643631,88.66772937774658,0.050050996
1,210,3,146.54652047157288,149.38912200927734,0.29754126,137.93480151891708,75.54207134246826,0.34912854,251.85672187805176,152.615797996521,0.2547497,294.3166974782944,66.22052955627441,0.394035,297.05690586566925,127.14036273956299,0.33152056,307.52511739730835,82.93009090423584,0.1598257,333.11058616638184,131.16553592681885,0.2201002,391.83244597911835,74.06355905532837,0.04210869
1,211,3,150.54372626543045,146.17803859710693,0.32671115,133.21501487493515,76.24599027633667,0.46623197,245.18043792247772,149.6039276123047,0.24865931,303.96557354927063,72.43572998046875,0.3500718,279.5267376899719,112.16443109512329,0.34219867,292.83751106262207,69.62976026535034,0.20530194,333.97138607501984,130.1000051498413,0.1657418,378.37018644809723,69.31494760513306,0.039236594
1,212,3,149.5884062051773,148.15597820281982,0.29430243,133.14093494415283,76.53212118148804,0.45507795,245.77724158763885,150.421293258667,0.16865796,305.1001708507538,71.2608437538147,0.38457605,284.227099776268,122.97983455657959,0.3638752,301.6294467449188,80.77702808380127,0.17969403,334.34855258464813,131.283109664917,0.119854204,373.04668962955475,81.24212312698364,0.016834026
1,213,3,148.57092756032944,152.8141098022461,0.2630706,132.3268301486969,76.42614889144897,0.44619203,252.87157249450684,152.8919153213501,0.17466386,308.1921033859253,65.48834371566772,0.360105,283.737956404686,126.42094421386719,0.44395918,300.5306261777878,85.30894565582275,0.22219385,335.3334665298462,130.8494930267334,0.12759629,378.9282933473587,82.26030397415161,0.024578651
1,214,3,157.284758746624,157.53272342681885,0.2583702,168.50131088495255,75.49164581298828,0.13620853,274.46363151073456,159.18197441101074,0.13039981,311.37839102745056,71.58278751373291,0.25429562,291.2009222507477,133.22205352783203,0.25135988,299.42863166332245,91.4364128112793,0.32835573,334.8069975376129,129.15020275115967,0.109105825,361.9990168809891,88.25939702987671,0.029473277
1,215,3,153.0784152150154,145.78237342834473,0.32169417,127.01069688796997,81.63125801086426,0.5295794,236.4806990623474,146.26763153076172,0.5111459,294.8506062030792,83.04631280899048,0.36556566,284.0852370262146,124.70946598052979,0.3445998,297.80857276916504,89.763436794281,0.37265888,343.193886756897,128.1080322265625,0.120763294,387.0519734621048,88.02801179885864,0.045567766
1,216,3,151.88487136363983,149.71623706817627,0.34605533,132.69325602054596,79.23322010040283,0.32354146,235.26220798492432,146.61807823181152,0.41629887,297.4513386487961,73.7228684425354,0.36192423,287.80571269989014,124.59423828125,0.29756173,298.91562020778656,84.51531934738159,0.21034153,336.3748005628586,127.87208366394043,0.1735651,386.7895007133484,78.27620792388916,0.044088326
1,217,3,151.72159081697464,157.8954153060913,0.28900552,160.23768508434296,75.82525539398193,0.12659405,270.14175629615784,155.76618480682373,0.19293562,305.4520981311798,67.89176750183105,0.32886887,295.88191056251526,132.6095371246338,0.21455869,303.4460618495941,91.00232410430908,0.2845746,333.32689702510834,129.97217464447021,0.15196185,377.7138649225235,87.3436050415039,0.026441103
1,218,3,151.89977622032166,160.17610836029053,0.30295444,116.04302030801773,79.58915281295776,0.48212388,279.361057639122,162.05718803405762,0.1491387,310.6037701368332,62.45603132247925,0.2914992,296.4681259393692,132.32596683502197,0.20366897,298.09090173244476,89.76900863647461,0.35884857,332.57020258903503,129.33787155151367,0.20920666,370.38511896133423,81.93965482711792,0.034449358
1,219,3,143.40178614854813,156.2579517364502,0.29515305,114.0794768333435,78.68006992340088,0.49185815,256.70605635643005,152.07186031341553,0.22622721,300.0071533918381,63.296757221221924,0.38885984,295.8409539461136,126.51125240325928,0.32161298,303.6471631526947,89.69412851333618,0.33792838,332.34853410720825,128.96209049224854,0.18926059,378.13930082321167,73.07114887237549,0.03238587
1,220,3,142.7952448129654,148.04043579101562,0.3467568,113.99540531635284,79.55497074127197,0.51057214,238.56585550308228,149.1713981628418,0.3811675,292.5430957078934,72.39888000488281,0.3859398,282.940381526947,121.63741397857666,0.45080036,291.7951613664627,81.15342426300049,0.27369574,335.1556239128113,129.02428913116455,0.24418461,379.2816425561905,77.49177980422974,0.050893936
1,221,3,148.07120859622955,145.28235244750977,0.3031249,114.63152784109116,79.718270778656,0.5752895,233.5316195487976,148.3095579147339,0.62308264,292.18372869491577,72.82656002044678,0.40935534,282.4713736772537,119.1670994758606,0.5123532,291.2467794418335,78.52413702011108,0.23617503,334.68674302101135,129.2163496017456,0.2730358,387.7580624818802,78.36361932754517,0.049081422
1,222,3,140.84880256652832,145.69361019134521,0.30785415,114.67932748794556,81.73939752578735,0.57185173,234.55276727676392,147.7644329071045,0.43565303,291.46443605422974,72.20945882797241,0.4315278,281.7639389038086,124.01602554321289,0.3832816,291.72236371040344,84.66446447372437,0.32317868,331.05737233161926,129.7501735687256,0.34769472,387.48614406585693,78.63345670700073,0.04471829
1,223,3,140.20325976610184,153.98886013031006,0.2836915,110.70656108856201,78.763840675354,0.6373814,240.8232684135437,153.06649494171143,0.27959755,291.3363355398178,66.67021799087524,0.37510878,283.4832534790039,132.464111328125,0.3655961,296.42645835876465,92.5415186882019,0.3754893,333.6106733083725,129.24485969543457,0.23983732,387.9140683412552,83.55535316467285,0.03632328
1,224,3,140.62255090475082,148.41354179382324,0.3258071,117.57771271467209,81.90115261077881,0.5058791,230.01838994026184,148.76387405395508,0.5696691,277.86521434783936,79.3116192817688,0.2564195,271.432435631752,128.58794021606445,0.45904362,278.6512360572815,92.48948383331299,0.5007119,331.583104968071,129.36287689208984,0.49274006,347.20209980010986,81.64381074905396,0.083456755
1,225,3,139.27821916341782,152.49642181396484,0.28930727,115.30599164962769,78.77115058898926,0.5696237,235.84337043762207,150.37977981567383,0.427281,286.94003760814667,72.28993225097656,0.38474545,271.81066858768463,121.68894100189209,0.55164486,278.46521735191345,81.52218866348267,0.32269177,333.65292489528656,128.59237480163574,0.44434327,372.1794148683548,76.54792833328247,0.04161641
1,226,3,140.02655977010727,149.1192274093628,0.37449643,117.02558553218842,80.08580493927002,0.6425549,229.74720788002014,150.65212059020996,0.60152614,282.4205905199051,68.4222297668457,0.386763,277.0240421295166,115.8993034362793,0.53233516,284.2864398956299,74.47300004959106,0.29337862,331.4635360240936,129.7537498474121,0.47068945,379.30482506752014,71.25839757919312,0.051811267
1,227,3,141.00694131851196,149.23133659362793,0.38079718,121.44055896997452,80.48071193695068,0.58939207,228.58523845672607,148.6291913986206,0.5706509,285.5462430715561,70.69200801849365,0.4814916,271.3893461227417,119.18279218673706,0.5219023,278.9018255472183,78.91325044631958,0.36872852,332.949578166008,128.79121589660645,0.34739372,356.0412892103195,69.35015964508057,0.051534537
1,228,3,140.18053430318832,153.91262817382812,0.30692154,121.44518023729324,81.96032571792603,0.52773273,226.44221460819244,149.2453842163086,0.5670824,282.6167404651642,74.3358998298645,0.3605126,276.5266464948654,124.43994331359863,0.47345865,284.84721291065216,83.02896785736084,0.36798674,335.5335521697998,130.01491832733154,0.33105627,364.39765775203705,69.8883752822876,0.058728684
1,229,3,144.2993403673172,153.84662437438965,0.44892797,126.39807426929474,83.06068229675293,0.48505607,229.4511674642563,150.4566411972046,0.48431015,282.091591835022,79.2566089630127,0.43404433,273.45304667949677,122.98816013336182,0.4923797,280.42351746559143,81.97234916687012,0.35278973,335.70334565639496,129.7905855178833,0.3613729,343.06042861938477,65.43836164474487,0.08470321
1,230,3,143.14126855134964,154.329607963562,0.38716924,121.98473858833313,83.12410402297974,0.56746745,229.17170774936676,150.55590438842773,0.47823024,282.1156122684479,74.44750118255615,0.38317597,272.13364946842194,123.03964424133301,0.5079416,279.62271785736084,82.18034553527832,0.3880589,332.88642930984497,129.8473482131958,0.35050616,336.7597368955612,65.02557325363159,0.09377703
1,231,3,141.40467500686646,160.9373264312744,0.35467923,121.06664258241653,83.32416820526123,0.49557453,233.52346885204315,152.46389198303223,0.48102182,287.09170150756836,74.90528631210327,0.4062038,277.26158034801483,125.72292613983154,0.37204593,284.27293157577515,83.3649377822876,0.36654484,330.8665292263031,130.24666118621826,0.39559188,317.9666931629181,62.91425275802612,0.0743642
1,232,3,141.31891494989395,157.72843170166016,0.3054432,120.43658864498138,83.10448455810547,0.49307138,231.5483341217041,150.74680614471436,0.4430996,283.22954082489014,73.3711199760437,0.36689064,271.9122095108032,121.99409770965576,0.5935968,272.8649523258209,79.14847660064697,0.29232636,331.4776283502579,130.2294521331787,0.36267832,322.80094504356384,62.3760085105896,0.07470023
1,233,3,141.80410993099213,152.88165855407715,0.3600809,120.91128420829773,83.00652313232422,0.46056494,230.30023646354675,150.01764583587646,0.43809852,286.01639354228973,69.57428503036499,0.5542228,277.0783039331436,118.33288240432739,0.58513224,278.77870178222656,75.13180780410767,0.31885797,328.2547514438629,129.81942462921143,0.34312195,330.1351248025894,60.93353796005249,0.07924546
1,234,3,139.16243356466293,157.2605686187744,0.28369653,121.86599487066269,82.26769971847534,0.5088745,232.46563029289246,151.55772018432617,0.5842109,288.8405464887619,72.93090867996216,0.43764526,275.07231843471527,121.58365535736084,0.5704795,277.24487268924713,78.78589200973511,0.33440182,324.23592472076416,130.327241897583,0.36752248,329.7782461643219,61.19101572036743,0.08607365
1,235,3,139.82985121011734,155.09348678588867,0.23422432,116.70833045244217,82.94166374206543,0.5564935,234.8807249069214,149.9715976715088,0.612545,288.37882602214813,69.56566619873047,0.45836872,271.34087359905243,121.26157569885254,0.5667815,276.8201985359192,79.20059728622437,0.3155857,324.69899094104767,129.44699096679688,0.3480541,329.24583554267883,60.47148275375366,0.066890195
1,236,3,141.96073788404465,157.7293472290039,0.31698775,123.64623653888702,86.92226219177246,0.5212389,239.18533384799957,149.86249256134033,0.4355475,282.0412403345108,79.3007402420044,0.38602746,278.7560524940491,128.9773826599121,0.5239465,276.75974118709564,91.01609992980957,0.3960565,329.57602763175964,130.01427459716797,0.1409471,398.3107771873474,106.13949584960938,0.09808176
1,237,3,140.43771290779114,164.72135829925537,0.39750147,121.78477990627289,87.64099407196045,0.45765358,245.1417157649994,152.60577011108398,0.5246582,282.53134858608246,78.80300807952881,0.32579932,293.1777836084366,132.19613361358643,0.33013028,290.83949851989746,94.1794900894165,0.29352042,319.64037907123566,130.2274923324585,0.1162901,311.2058552503586,93.37497043609619,0.04978718
1,238,3,139.34906166791916,166.93661975860596,0.36213967,119.51721036434174,88.85359573364258,0.44041517,245.8095142841339,159.40906810760498,0.24581118,275.4362051486969,80.66885280609131,0.30249354,291.1200246810913,137.4010066986084,0.13795333,294.5670076608658,96.66320133209229,0.18703826,313.4709618091583,128.69894790649414,0.08218481,310.6662588119507,95.46899604797363,0.04935658
1,239,3,145.46892726421356,166.79531383514404,0.2996002,142.02203315496445,98.80528497695923,0.38374427,251.0286009311676,159.3809871673584,0.22965962,277.638289809227,85.33016014099121,0.4377036,298.4309711456299,138.33960819244385,0.15796162,299.89616680145264,99.6334080696106,0.24324259,310.68347430229187,129.58922672271729,0.12321749,302.1142227649689,99.18634462356567,0.041627776
1,240,4,146.06933653354645,168.99920272827148,0.30356228,121.53148621320724,86.64003658294678,0.38598883,257.3997542858124,165.82272338867188,0.18079221,285.07558476924896,79.11534595489502,0.2955683,297.72422194480896,138.747332572937,0.1672741,299.8385533094406,96.57840061187744,0.20600182,224.93199968338013,130.39826679229736,0.11747064,301.6641824245453,95.09044694900513,0.20034358
1,241,4,151.76832401752472,169.5773582458496,0.2667078,117.03086698055267,82.6823263168335,0.4856763,260.24079263210297,165.9643440246582,0.14980294,286.7776838541031,70.52888679504395,0.3746889,289.65769827365875,138.581636428833,0.14173041,292.8598302602768,92.08425569534302,0.15504362,225.06858098506927,125.52185344696045,0.1111641,302.52589643001556,93.01530408859253,0.06699971
1,242,4,137.67910832166672,171.98542404174805,0.26632485,115.69133424758911,83.42168617248535,0.52683914,250.3537689447403,170.06737995147705,0.17552352,286.3059844970703,70.0697283744812,0.33588085,308.49527883529663,142.83983993530273,0.12823473,313.12185299396515,92.99044179916382,0.10319951,307.10889863967896,134.13752365112305,0.08269241,302.5486218929291,92.41526889801025,0.06528955
1,243,4,146.22738641500473,169.42536640167236,0.25456434,145.43139851093292,95.04700946807861,0.25057158,246.93111109733582,149.87841415405273,0.5306041,284.403063416481,83.72347402572632,0.32492533,320.26925230026245,138.90118408203125,0.17740491,326.6631819009781,97.89849090576172,0.14356424,297.6550552845001,134.39771938323975,0.05604534,306.6795016527176,95.63661623001099,0.026827948
1,244,4,152.93476235866547,167.6909999847412,0.35667259,158.63785058259964,99.5549373626709,0.35309142,248.91805291175842,149.6930913925171,0.51858,285.53926038742065,83.26523113250732,0.33062032,326.7398644685745,137.8628044128418,0.23783989,339.70284938812256,97.75707054138184,0.23389627,341.04837453365326,141.95360946655273,0.043047115,413.4648014307022,110.76652097702026,0.115674816
1,245,4,150.29407626390457,165.86005973815918,0.26945576,124.5938121676445,82.4904375076294,0.37535933,264.7340610027313,156.46476078033447,0.16968058,296.79374754428864,77.30830955505371,0.21358924,326.66084587574005,132.6631097793579,0.23195486,335.7387923002243,87.89757776260376,0.14713708,340.50938749313354,141.9145851135254,0.022716234,410.7573481798172,109.69066905975342,0.080407366
1,246,4,157.84767735004425,167.81242179870605,0.2692076,148.88909673690796,90.50570058822632,0.21258898,262.9895579814911,157.2635154724121,0.16452219,288.6977696418762,80.29716300964355,0.21628875,334.09862327575684,138.6689691543579,0.2080213,340.0983486175537,95.22661018371582,0.21106295,334.69514763355255,141.88920783996582,0.035657372,411.3410497903824,109.59621953964233,0.08187422
1,247,4,164.00259602069855,162.97644901275635,0.29300085,162.6736642718315,91.67306232452393,0.13727272,249.2155406475067,148.82475662231445,0.4977343,287.64048969745636,81.0134916305542,0.20336758,332.61745631694794,130.2104835510254,0.31610945,339.6205806732178,90.01473474502563,0.20995408,379.95881056785583,133.0769853591919,0.046266675,405.9547595977783,109.98954582214355,0.084973395
1,248,4,158.11809766292572,162.41890716552734,0.2416328,134.28909134864807,86.23779106140137,0.3006075,249.01949226856232,148.8937931060791,0.4542002,288.1147789955139,75.62024164199829,0.23250425,326.3823256492615,130.97203063964844,0.25559965,333.05759394168854,90.66264200210571,0.15386914,374.3403397798538,132.13432121276855,0.032960754,404.6498863697052,110.05256700515747,0.07659103
1,249,4,149.6724904179573,163.26604175567627,0.18926284,122.86693090200424,82.8674988746643,0.36491695,253.21047389507294,151.55900764465332,0.20616254,283.5140788555145,77.11401033401489,0.25237188,322.9650000333786,138.53192615509033,0.17075284,326.3662781715393,98.5508041381836,0.12897807,340.0458896160126,135.06822872161865,0.030445557,412.20068168640137,110.23743915557861,0.0828557
1,250,4,156.5676370859146,164.264967918396,0.22210439,119.53235644102097,82.431471824646,0.43255562,263.2974816560745,154.31717681884766,0.17011972,284.4508249759674,70.51502513885498,0.34290996,339.6520916223526,140.37000465393066,0.29126108,344.8702895641327,98.13163566589355,0.19646253,375.3749450445175,132.29144859313965,0.029224345,397.17539274692535,109.52781248092651,0.061836347
1,251,4,169.67696636915207,158.9472131729126,0.28905687,161.8336981534958,91.08746099472046,0.14816675,275.38285744190216,154.09920978546143,0.19941825,291.3008635044098,69.8325138092041,0.31883156,358.9355990886688,139.75896167755127,0.22883126,364.49373948574066,96.69671106338501,0.24480927,401.8194109201431,148.61846256256104,0.021949146,406.10195457935333,121.15959453582764,0.030979894
1,252,4,169.5277019739151,161.4326982498169,0.27748895,162.25406843423843,87.88355159759521,0.202863,285.80551648139954,155.0030641555786,0.16098757,289.9392147064209,68.65056085586548,0.35712045,363.9814643859863,138.96133708953857,0.22631949,371.7626882791519,92.85084533691406,0.18073109,401.7069516181946,152.13058280944824,0.02031161,414.6515784263611,116.5776162147522,0.02775725
1,253,4,163.88335716724396,162.12397861480713,0.2792087,168.21291333436966,89.53072118759155,0.13749127,272.7577236890793,154.7184066772461,0.17155993,283.2532311677933,69.20702981948853,0.38894966,359.0886341333389,143.746169090271,0.18905646,365.9926551580429,97.59972858428955,0.17446811,400.26722371578217,152.49833869934082,0.023990452,412.17252242565155,118.70086717605591,0.024843534
1,254,4,163.13834285736084,170.05778121948242,0.31655285,162.44536858797073,92.92799282073975,0.20731845,278.7891631126404,163.1621437072754,0.11757814,282.37120389938354,69.6867446899414,0.34189504,366.5069615840912,153.7539701461792,0.19321647,368.56492364406586,106.0817461013794,0.09749401,394.698037981987,153.31471729278564,0.023867797,415.100501537323,111.49201917648315,0.029767085
1,255,4,164.78785598278046,169.76363945007324,0.3543679,156.84022837877274,91.35126876831055,0.23175624,277.1909155845642,159.01200103759766,0.100167036,279.27858579158783,77.44133996963501,0.25400016,363.1968138217926,155.0413875579834,0.19501287,365.7176389694214,109.76867485046387,0.11156745,394.0224950313568,159.86058044433594,0.02496902,414.5664404630661,117.40385818481445,0.032222398
1,256,4,144.44449132680893,173.29527187347412,0.28219602,137.53535389900208,74.76528930664062,0.24561939,274.84249925613403,176.8489055633545,0.13960855,286.5791724920273,66.8269305229187,0.23090856,358.0508803129196,151.51725101470947,0.11759902,360.0799721479416,88.38848638534546,0.07115887,392.7289972305298,161.02281379699707,0.022293834,420.96402645111084,100.30738639831543,0.021299941
1,257,4,144.6090668439865,171.4511137008667,0.2574206,146.7099533677101,77.80798721313477,0.21189733,285.2882900238037,173.67816257476807,0.08380355,287.50761556625366,68.28681755065918,0.18811361,351.5990071296692,147.78968143463135,0.079353034,359.2067303657532,81.56689929962158,0.052449465,385.72566974163055,160.8967571258545,0.027170414,421.2712137699127,101.0374550819397,0.028721035
1,258,4,143.571795463562,170.98399448394775,0.24780531,137.16768383979797,74.78285598754883,0.2505528,278.26530945301056,172.17887210845947,0.07758386,286.2748544216156,67.84816551208496,0.16552843,345.44355523586273,147.4872283935547,0.07478634,352.4460701942444,81.3113169670105,0.06468166,387.032701253891,160.96080112457275,0.027813442,421.9017882347107,92.01833057403564,0.037150886
1,259,4,150.94651287794113,173.30105113983154,0.23743652,129.77114236354828,74.94231510162354,0.45651153,274.14392614364624,175.4415111541748,0.13005063,331.9249517917633,68.20700216293335,0.06472603,359.137512922287,151.7755584716797,0.09385916,365.3670574426651,85.34945058822632,0.0484542,381.0151002407074,168.4348659515381,0.029345483,421.0653134584427,104.6088342666626,0.03616086
1,260,4,143.6920626759529,176.48649978637695,0.26947603,124.08293360471725,72.4359302520752,0.5159277,282.23368310928345,183.266752243042,0.17367804,318.7932906150818,62.00535583496094,0.1312436,328.45344054698944,149.58508777618408,0.06064943,338.4351748228073,82.0046215057373,0.035188675,343.557976603508,172.10375595092773,0.023831703,381.6232285499573,112.37355041503906,0.043349642
1,261,4,134.58193242549896,177.56255912780762,0.32840478,141.875612616539,69.16849899291992,0.19100077,286.80205976963043,186.91879081726074,0.25081262,333.81248557567596,61.00246715545654,0.11446777,342.1816260814667,146.4106683731079,0.058111966,345.9514629840851,75.59182453155518,0.034331437,350.0100529193878,187.08141136169434,0.01087852,386.09658992290497,82.93509769439697,0.019235022
1,262,4,142.58547228574753,176.47967624664307,0.26588225,158.82177448272705,69.86092376708984,0.19042957,293.9124381542206,180.16840744018555,0.15909664,332.7652099132538,70.4664306640625,0.08784866,353.5600241422653,138.93205451965332,0.050475165,366.5500764846802,76.08971405029297,0.025852522,377.44844675064087,182.11579132080078,0.02129661,407.803545832634,100.93723344802856,0.018227868
1,263,4,151.6514338850975,172.36051845550537,0.21587497,151.81918334960938,68.08183240890503,0.31303796,294.75901877880096,176.91005992889404,0.14659768,333.3898173570633,80.66221523284912,0.060546055,353.5315855741501,131.9960765838623,0.043557078,361.3521410226822,71.86717319488525,0.027459081,384.30429995059967,175.92513847351074,0.023181044,399.59211242198944,103.92856884002686,0.023849318
1,264,4,158.22169530391693,170.00645446777344,0.16282624,148.8406623005867,70.91448831558228,0.44596967,285.2934191226959,171.59180450439453,0.11715267,325.62029898166656,80.58954524993896,0.06983311,353.2650247812271,134.9778347015381,0.058646206,361.1473071575165,80.08366632461548,0.036965255,386.18777108192444,167.38053607940674,0.020898132,408.7629920244217,100.57926940917969,0.02355566
1,265,4,160.83536475896835,156.56738567352295,0.2821118,145.8693397641182,74.17812156677246,0.46966878,241.96548318862915,146.83794784545898,0.4893956,292.22765612602234,75.96470880508423,0.19178183,330.40846514701843,137.216570854187,0.18328477,326.27745842933655,105.01532125473022,0.22079314,382.66209959983826,147.42484378814697,0.03168506,401.3737633228302,104.56293630599976,0.036855187
1,266,4,160.57256191968918,161.286714553833,0.28510803,169.82849061489105,79.64636611938477,0.12315916,273.4868174791336,159.82641983032227,0.11049096,305.94035279750824,80.07821607589722,0.16868877,316.8074152469635,134.2204933166504,0.22246096,326.9553881883621,100.96105861663818,0.13138433,366.48832416534424,143.2578639984131,0.029329324,385.065590262413,96.58352184295654,0.032404043
1,267,4,152.92075890302658,158.1122808456421,0.26565853,139.39849907159805,71.05549383163452,0.4973987,240.14246940612793,147.10274982452393,0.4903125,285.5015285015106,78.52284955978394,0.24488525,316.55735898017883,134.77274227142334,0.22053993,320.5450048446655,100.76090145111084,0.16622777,373.59072959423065,146.54060173034668,0.028110407,394.4438682794571,96.54302406311035,0.029437257
1,268,4,152.26658296585083,157.737229347229,0.23676208,130.69557356834412,68.69326162338257,0.4752171,241.73025560379028,147.61917877197266,0.4091061,291.2109011411667,74.03268146514893,0.18690039,318.3345663547516,131.8027572631836,0.1982477,328.91264724731445,82.59777593612671,0.048298124,368.3826882839203,122.7044324874878,0.07176378,386.7256408929825,100.43999481201172,0.032817576
1,269,4,137.39398628473282,166.43971729278564,0.28141248,128.77325332164764,67.93921756744385,0.47939247,266.0384771823883,159.75395011901855,0.12800555,292.28052139282227,66.49900722503662,0.24851452,311.51276326179504,134.36976718902588,0.16853707,320.73676204681396,86.71201276779175,0.044159055,342.87646663188934,155.6601266860962,0.019603103,413.97697496414185,104.40190362930298,0.066317156
1,270,4,154.52430057525635,155.79279232025146,0.2671333,152.30035376548767,67.87723350524902,0.46223018,241.81267666816711,146.14688205718994,0.44471174,280.06808614730835,83.36775588989258,0.31102306,293.2456045150757,134.61497116088867,0.22737429,297.2938092947006,94.31043195724487,0.19930898,368.058691740036,147.8134422302246,0.036734603,388.1185213327408,108.20938873291016,0.049956053
1,271,4,135.30373883247375,162.47885990142822,0.24732704,125.10224044322968,70.93174743652344,0.58165276,241.87493681907654,156.42370510101318,0.1913409,283.7154848575592,80.31925010681152,0.1977136,289.6344395875931,136.2444667816162,0.24512036,297.30833327770233,95.86129951477051,0.1471778,367.9473750591278,148.97586154937744,0.03065131,393.1794184446335,107.37882661819458,0.05505153
1,272,4,160.1129235625267,156.31010818481445,0.2635859,151.40257102251053,71.4205961227417,0.44482708,246.681689620018,150.83734321594238,0.16994587,280.3119214773178,85.35733985900879,0.3161728,283.4831773042679,135.89865493774414,0.3384048,288.9419604539871,100.0589280128479,0.29646614,380.81069803237915,149.2995147705078,0.03716512,376.8872928619385,110.7255368232727,0.059766974
1,273,4,126.00464445352554,154.63907051086426,0.33485234,134.35957837104797,67.05189990997314,0.46879286,240.78127074241638,153.6277561187744,0.19430275,281.54244816303253,86.77168655395508,0.31070796,257.09409046173096,136.07872772216797,0.46622947,261.60520911216736,90.18668937683105,0.47616786,369.68255937099457,121.88052940368652,0.18227197,366.7050666809082,100.73782730102539,0.12240469
1,274,4,124.78940349817276,155.36395359039307,0.39453745,135.35938447713852,65.27983951568604,0.48895168,240.4533131122589,154.28499031066895,0.25444442,288.72630977630615,82.39588785171509,0.1943127,252.40599250793457,129.98553562164307,0.402883,258.8740909099579,80.77019739151001,0.23794562,314.9470250606537,132.36192989349365,0.16012159,360.90895640850067,93.4145097732544,0.12637156
1,275,4,122.44657331705093,159.23939514160156,0.45747578,126.94841134548187,67.26383018493652,0.5839764,247.6435226202011,164.66449546813965,0.15083252,296.36841320991516,70.5544285774231,0.186121,237.66859328746796,133.22535800933838,0.5086572,245.58563673496246,82.65656995773315,0.44899988,315.48527574539185,131.89838695526123,0.1960329,356.3487558364868,81.53193759918213,0.115141965
1,276,4,133.94290256500244,159.7259120941162,0.29939684,125.259312748909,69.11841678619385,0.6228453,248.08091795444489,157.78789806365967,0.22234707,298.50158512592316,65.5738525390625,0.2112769,239.55490827560425,127.74074840545654,0.46621698,244.8300849199295,79.80575370788574,0.57578194,314.626024723053,132.51241970062256,0.18233068,342.6276545524597,84.36549472808838,0.11899158
1,277,4,133.78624922037125,161.51943016052246,0.26025122,133.5797268152237,68.43878078460693,0.4672025,251.71694123744965,163.4886293411255,0.17153518,298.46441185474396,76.68035793304443,0.149386,239.3368707895279,131.6928653717041,0.4688844,247.10372304916382,80.55321025848389,0.3783897,320.3504799604416,133.46363830566406,0.125154,350.94692599773407,84.71245098114014,0.10932207
1,278,4,127.8544590473175,162.4741678237915,0.38774773,135.20301043987274,67.74355220794678,0.52385336,268.49694061279297,163.72021484375,0.18667473,302.75604569911957,62.77808952331543,0.27709287,245.28919005393982,132.5740032196045,0.5144665,249.26434326171875,80.18263626098633,0.592424,315.082971572876,136.57683181762695,0.13857749,348.9521381855011,89.16845846176147,0.081882335
