video_id,frame,window_id,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence
1,60,1,61.74514758586884,150.56847858428955,0.7397746,61.77463579177856,99.59215927124023,0.6565361,76.73012363910675,160.05510139465332,0.18343216,80.94965147972107,80.509765625,0.75567025,113.8558714389801,148.31766891479492,0.85279596,114.57100200653076,110.08014011383057,0.75330484,136.71527671813965,148.52117347717285,0.56715757,142.67782735824585,111.66232872009276,0.58202124
1,61,1,61.166638016700745,150.4868392944336,0.7304944,60.57196009159088,100.67884016036987,0.831498,71.0266797542572,166.25323581695557,0.3511916,79.36158525943756,81.45360994338989,0.6997503,111.97089004516602,148.3286838531494,0.68763816,113.70392966270448,109.86331748962402,0.783082,134.46063327789307,149.25905990600586,0.536502,141.23793172836304,112.4658613204956,0.57223254
1,62,1,59.70001149177551,152.03953075408936,0.50392866,58.80302178859711,100.21132040023804,0.7979012,70.70845174789429,169.81147575378418,0.3164789,77.2588084936142,82.41653728485107,0.71774226,108.8420181274414,147.31766986846924,0.73110056,110.37850546836852,109.43030881881714,0.8228076,133.31161785125732,148.48738479614258,0.55924463,139.02315664291382,113.79971313476562,0.60117257
1,63,1,57.46130573749542,148.90874195098877,0.5999742,56.41939628124237,101.05242538452148,0.7105498,68.31625926494598,164.10487937927246,0.3268133,75.283576130867,82.73803758621216,0.69243854,108.49858808517456,146.50656986236572,0.8045408,108.95158100128174,108.71928024291992,0.7724583,132.24407720565796,149.1256217956543,0.5284796,136.97147059440613,113.12400388717651,0.46211973
1,64,1,56.18150579929352,150.9034185409546,0.68936384,54.53199017047882,100.89331674575806,0.83574146,67.68087613582611,168.40051937103271,0.38609463,73.21229922771454,82.38219785690308,0.64652383,107.61369514465332,147.1773509979248,0.8564741,108.16188502311708,108.70029020309448,0.83431494,131.80788564682007,150.3061227798462,0.72680306,135.10944890975952,113.10173797607422,0.59760153
1,65,1,56.032745122909546,151.61853122711182,0.71141857,54.39047145843506,100.25159645080566,0.73816156,69.57824397087097,162.73859786987305,0.4375503,72.12079572677612,82.8853087425232,0.7149693,106.84823560714722,147.4844388961792,0.77558994,106.8575267791748,108.6877589225769,0.7249828,131.09128522872925,150.75372982025146,0.4616679,134.61222100257874,113.96383571624756,0.4472332
1,66,1,55.06632912158966,150.00597286224365,0.6357591,52.26487982273102,100.22750663757324,0.8598583,70.34218537807465,159.12712860107422,0.35414124,71.50687026977539,81.14903974533081,0.760036,106.52009415626526,146.8741111755371,0.69979894,105.76300311088562,109.32911443710329,0.6070208,131.19035530090332,149.3010597229004,0.37514153,134.506370306015,114.38579368591309,0.3536177
1,67,1,53.96888720989227,148.20850658416748,0.6727859,52.86308217048645,100.07295417785645,0.8503506,71.07207345962524,153.8491563796997,0.36377433,70.7878075838089,79.85473442077637,0.7053718,103.63620448112488,145.39586353302002,0.66856205,104.1683976650238,109.37450456619264,0.6884235,124.7104709148407,146.09290885925293,0.487123,131.09521198272705,113.66235542297365,0.5079836
1,68,1,54.87542021274567,147.0880298614502,0.7445906,52.54619526863098,97.96431589126588,0.7152921,72.68401670455933,152.45390701293945,0.3031415,70.88592278957367,79.15477085113525,0.72396266,105.13244795799255,143.12331008911133,0.81661844,105.06037163734436,106.3416485786438,0.82643944,126.48782062530518,144.31456851959229,0.52791893,132.6013903617859,111.71686697006226,0.66251874
1,69,1,55.81503021717072,145.48820304870603,0.6703225,54.47627532482147,95.68983840942384,0.7228792,74.05345070362091,150.61366844177246,0.43861002,72.52917814254761,78.53902864456177,0.6020177,106.60897183418274,143.18224716186523,0.7083392,106.80136132240295,106.0094051361084,0.7790101,129.72094464302063,145.86673069000244,0.56388116,134.3916039466858,110.01226949691772,0.5374801
1,70,1,56.55985283851624,145.2129726409912,0.5630303,56.89378786087036,95.22717523574828,0.6988039,73.4556131362915,151.0156707763672,0.49165407,74.70746445655823,77.90866661071777,0.83271813,106.97991061210632,143.2963161468506,0.78978693,108.15336632728577,106.0271577835083,0.8581339,129.97834014892578,146.94598007202148,0.64239967,134.34416103363037,110.03962087631226,0.53113794
1,71,1,58.37416338920593,145.63515949249268,0.6177116,57.29639279842377,96.57264280319214,0.5946063,73.37675082683563,149.40607357025146,0.36523443,74.99356496334076,77.81087684631348,0.819825,107.8271667957306,144.38600826263428,0.8189567,108.8636474609375,107.89949703216551,0.51881194,129.69549584388733,146.20743560791016,0.59814596,135.86929726600647,110.79365062713624,0.5706929
1,72,1,58.45937180519104,146.8063621520996,0.79669774,56.8741272687912,96.21165323257446,0.8478665,75.11907625198364,148.0660276412964,0.39630845,74.98212802410126,74.93544149398804,0.6182413,108.32409429550172,144.29929065704346,0.90248,109.95488810539246,107.98851776123048,0.7911993,128.31457662582395,147.39252853393555,0.56498516,137.39878940582275,110.0529317855835,0.5623902
1,73,1,58.8846253156662,145.79297351837158,0.6993799,58.44337511062622,95.14364051818848,0.82259256,73.64911842346191,149.2195348739624,0.43097714,75.31626689434052,72.89993810653687,0.75589955,108.84541916847228,143.37776947021484,0.71842813,110.74423003196716,106.90255928039552,0.6899636,131.11951279640198,144.82348728179932,0.62148625,138.0307822227478,110.55264520645142,0.5981058
