video_id,frame,chunk_index,keypoint_11_x,keypoint_11_y,keypoint_11_confidence,keypoint_12_x,keypoint_12_y,keypoint_12_confidence,keypoint_13_x,keypoint_13_y,keypoint_13_confidence,keypoint_14_x,keypoint_14_y,keypoint_14_confidence,keypoint_23_x,keypoint_23_y,keypoint_23_confidence,keypoint_24_x,keypoint_24_y,keypoint_24_confidence,keypoint_25_x,keypoint_25_y,keypoint_25_confidence,keypoint_26_x,keypoint_26_y,keypoint_26_confidence
1,10,0,136.91170024871826,123.9085464477539,0.999983012676239,92.62482452392578,102.65970039367676,0.9997307062149048,142.69159245491028,155.73927688598633,0.9372662305831909,72.51848685741425,121.07611465454102,0.977103054523468,106.43795418739319,203.42810440063477,0.9996971487998962,74.84676229953766,187.64502334594727,0.9995843768119812,128.26188731193542,242.38604354858398,0.9692145586013794,70.79353141784668,225.46870040893555,0.9897022843360901
1,11,0,136.88980269432068,123.86625099182129,0.9999831914901733,92.59465503692627,103.14784812927246,0.9997464418411255,142.67400789260864,155.16812133789062,0.9377754926681519,72.57446455955505,121.93671035766602,0.9789512753486633,106.48780035972595,203.3363037109375,0.9996969699859619,74.85371994972229,187.90802764892578,0.9995850920677185,127.84344124794006,242.6346664428711,0.9713868498802185,70.02549159526825,227.40134048461914,0.9903125762939453
1,12,0,136.87232542037964,123.87141036987305,0.9999837875366211,92.28952693939209,103.46934127807617,0.9997594356536865,142.65991020202637,154.56170845031738,0.9393437504768372,72.50121879577637,122.47279930114746,0.9805670976638794,106.49175930023193,203.27408599853516,0.9996901154518127,74.85948133468628,188.2496337890625,0.9995707869529724,127.72427606582642,242.6427345275879,0.9733989238739014,69.26248359680176,228.42407989501953,0.9907947778701782
1,13,0,136.91536951065063,123.35956382751465,0.9999844431877136,92.20677542686462,103.66241264343262,0.9997724890708923,142.84495043754578,153.83064079284668,0.9412984848022461,72.16890919208527,122.98725891113281,0.9820458292961121,106.77866983413696,202.8360824584961,0.999668538570404,75.1034175157547,188.24667739868164,0.9995391964912415,127.66081500053406,242.57366943359375,0.9750542044639587,69.3223934173584,228.27633666992188,0.9910857081413269
1,14,0,136.86876344680786,122.86749649047852,0.9999848008155823,92.15926814079285,103.67152976989746,0.9997872710227966,142.83927488327026,153.14654159545898,0.9417492151260376,71.35251450538635,122.99970436096191,0.9834155440330505,106.83057594299316,202.50799942016602,0.9996383786201477,75.12824940681458,188.23218154907227,0.9995012879371643,127.65351939201355,242.1289520263672,0.9765064120292664,69.41645848751068,228.01070022583008,0.9912965893745422
1,15,0,136.85146856307983,122.61213111877441,0.9999849200248718,92.12715673446655,103.60920715332031,0.9998006224632263,142.83137845993042,152.76292610168457,0.9416391849517822,71.06840419769287,122.80415344238281,0.9846218824386597,106.8190746307373,202.1836929321289,0.9995951056480408,75.06432163715363,188.22703170776367,0.9994558095932007,127.67911839485168,241.20987701416016,0.9777605533599854,69.45868718624115,227.84918594360352,0.99149489402771
1,16,0,136.8409435749054,122.66443061828613,0.9999849200248718,91.61472606658936,103.74068069458008,0.9998144507408142,142.82709765434265,152.69793319702148,0.9409329295158386,69.56360447406769,122.99931335449219,0.9857633113861084,106.82110238075256,201.99154663085938,0.9995708465576172,74.23441934585571,188.21446228027344,0.9994404315948486,127.73888874053955,240.38134384155273,0.9790411591529846,69.43151104450226,227.7879981994629,0.9917859435081482
1,17,0,136.9438760280609,122.70438003540039,0.9999846816062927,91.26997637748718,103.87911605834961,0.9998282790184021,142.80777502059937,152.5978832244873,0.9395276308059692,67.50693488121033,123.4847240447998,0.9868685603141785,106.93915176391602,201.93033981323242,0.9995284676551819,73.9669280052185,188.19906997680664,0.9994227886199951,128.12969732284546,240.0133399963379,0.9801120162010193,64.50826275348663,228.23174285888672,0.9920510053634644
1,18,0,136.93705248832703,122.75534439086914,0.9999843239784241,91.13994288444519,103.93348503112793,0.9998414516448975,142.57866072654724,152.3573760986328,0.9377791881561279,66.01416218280792,123.28919219970703,0.9879486560821533,106.99827837944031,202.00596618652344,0.999485194683075,73.97780704498291,189.38540267944336,0.9994106292724609,128.45729160308838,240.08271026611328,0.9808093309402466,62.89528954029083,232.16866302490234,0.9922698140144348
1,19,0,136.77590537071228,123.12516975402832,0.9999833106994629,90.92861700057983,103.97555160522461,0.9998524785041809,141.82426261901855,152.0279197692871,0.9342116713523865,65.05164074897766,123.14952659606934,0.9888537526130676,106.73700976371765,202.5034408569336,0.9994214773178101,73.81505060195923,191.00975799560547,0.9993804693222046,128.6942594051361,239.58428192138672,0.9815003871917725,63.84518313407898,235.69014358520508,0.9924754500389099
1,20,0,136.20125818252563,123.64424514770508,0.9999800324440002,90.8825044631958,103.96047401428223,0.9998610019683838,140.67917394638062,152.04367446899414,0.9249635338783264,64.3951700925827,122.97434616088867,0.9895933866500854,105.59282231330872,203.35999298095703,0.9993399381637573,73.47530591487885,191.91216278076172,0.9993477463722229,128.69181323051453,239.65035247802734,0.982103705406189,64.42366051673889,235.28206634521484,0.9928005933761597
1,21,0,135.46429443359375,123.64680099487305,0.9999785423278809,90.38369941711426,103.94563484191895,0.9998685121536255,140.66781210899353,151.9391803741455,0.9234009981155396,63.40120244026184,122.75616455078125,0.9904283285140991,104.98432564735413,203.49259185791016,0.9992837309837341,73.37117183208466,192.2129135131836,0.9993138909339905,128.53120255470276,239.69124603271484,0.982458233833313,64.40850603580475,235.83939361572266,0.9928848147392273
1,22,0,134.64003014564514,123.66658020019531,0.9999593496322632,90.11025893688202,104.06678009033203,0.9998693466186523,140.6817274093628,151.97832870483398,0.9043729305267334,62.71157968044281,122.59258079528809,0.9910557270050049,104.33674383163452,204.18181228637695,0.9991838932037354,73.03515541553497,192.69196319580078,0.9992610812187195,128.0215721130371,239.71831130981445,0.9826878905296326,64.58143877983093,234.96611404418945,0.9929725527763367
1,23,0,134.1686372756958,123.71805000305176,0.9999433159828186,89.6476422548294,104.06128692626953,0.9998696446418762,141.32184195518494,151.51198196411133,0.8916227221488953,61.83017897605896,122.3132209777832,0.9916625022888184,103.74991941452026,205.04919815063477,0.9991188645362854,72.3987637758255,193.4400634765625,0.999228835105896,126.74634265899658,239.69771194458008,0.9829840064048767,64.57168626785278,234.38399124145508,0.9930688738822937
1,24,0,133.9074866771698,123.45449256896973,0.9999403357505798,89.47344887256622,103.76009750366211,0.9998600482940674,141.65928530693054,149.28578186035156,0.8929955959320068,62.57270562648773,120.51727104187012,0.9919998645782471,103.51093459129333,204.99407577514648,0.999087929725647,72.04217481613159,193.3638458251953,0.999194860458374,126.09847116470337,239.41178131103516,0.9833382368087769,64.49807572364807,234.12058639526367,0.9930422306060791
1,25,0,133.9457564353943,123.09275436401367,0.9999399781227112,89.13522231578827,103.75766563415527,0.9998406171798706,141.9528477191925,148.33361434936523,0.8947770595550537,63.72129189968109,120.00303077697754,0.9915745854377747,103.43842911720276,204.94515228271484,0.9990843534469604,71.81955146789551,193.99220275878906,0.9991807341575623,125.65841722488403,238.80684661865234,0.984027087688446,64.59007012844086,232.07405853271484,0.9931529760360718
1,26,0,133.9881567955017,122.82461929321289,0.999935507774353,88.24586617946625,103.7411003112793,0.9998217821121216,141.81526112556458,147.61578369140625,0.8910958170890808,65.86778330802917,118.60419082641602,0.9910188913345337,103.42719602584839,204.90715789794922,0.9989940524101257,71.49728405475616,194.3677215576172,0.9991225004196167,125.13755369186401,238.6330108642578,0.9844385981559753,64.65582180023193,230.93981552124023,0.9931036233901978
1,27,0,133.94848155975342,122.61073875427246,0.9999316930770874,88.30236959457397,103.60693740844727,0.9998069405555725,141.35044503211975,147.26513671875,0.891316831111908,67.25737679004669,116.2912540435791,0.9910542964935303,103.46607732772827,204.86748504638672,0.9989741444587708,71.5447108745575,194.42894744873047,0.9991246461868286,125.29494571685791,238.63304901123047,0.9845218062400818,62.19544219970703,230.83689498901367,0.9928944706916809
1,28,0,133.70894956588745,122.34709548950195,0.9999264478683472,88.38115680217743,103.38969993591309,0.999795138835907,140.33104467391968,147.2633056640625,0.8879793882369995,67.2101913690567,114.06657028198242,0.9910812377929688,103.46144247055054,204.74081802368164,0.9989554286003113,71.53554308414459,194.3022232055664,0.9991260766983032,125.31548070907593,238.30139923095703,0.9845686554908752,61.19088518619537,230.5400733947754,0.9927017688751221
1,29,0,133.46464323997498,122.35506820678711,0.9999151825904846,88.04498481750488,103.17641067504883,0.9997903108596802,138.8747124671936,148.15124320983887,0.8777078986167908,66.14731776714325,113.70841789245605,0.9912359118461609,103.22913098335266,204.69977188110352,0.9988600015640259,71.16163778305054,194.22562408447266,0.999094545841217,125.40230917930603,237.52190399169922,0.9839546084403992,61.85217845439911,230.76996612548828,0.9924548268318176
1,30,0,133.29077172279358,122.47807312011719,0.9999109506607056,87.65354859828949,103.17607688903809,0.9997925162315369,137.00593161582947,149.42542839050293,0.8746646046638489,64.42738878726959,112.94609832763672,0.9916653037071228,103.13096213340759,204.67461395263672,0.9988123774528503,70.9048752784729,194.24706268310547,0.9990823268890381,125.46381759643555,236.91429901123047,0.9838117361068726,62.427061676979065,230.03838348388672,0.992579996585846
1,31,0,132.87159609794617,122.70319747924805,0.9998995661735535,87.48939740657806,103.05549430847168,0.9997940063476562,135.8559398651123,150.8526496887207,0.8648668527603149,63.384615659713745,112.22957420349121,0.9920943379402161,102.94730591773987,204.70846939086914,0.9987834095954895,70.66437768936157,194.27708435058594,0.9990959167480469,125.47438549995422,236.65703582763672,0.9830337762832642,61.48989248275757,230.05060958862305,0.9925167560577393
1,32,0,132.28310871124268,122.96053695678711,0.9998946189880371,87.50366139411926,102.96689796447754,0.9998006820678711,134.76540732383728,152.208984375,0.8599041700363159,61.61062407493591,110.56683349609375,0.9926081299781799,102.86620664596558,204.79405212402344,0.9987704157829285,70.5982129573822,194.36783599853516,0.9991216659545898,125.41381049156189,236.60681533813477,0.9825394749641418,60.79265224933624,230.01351165771484,0.9925470948219299
1,33,0,131.90558242797852,123.33679962158203,0.9998959898948669,87.35463786125183,102.66418266296387,0.9998098015785217,133.43789625167847,153.5993938446045,0.8571910262107849,60.92305588722229,109.0743522644043,0.993054986000061,102.73464965820312,204.9743537902832,0.9987683296203613,70.31665074825287,194.36287689208984,0.9991409182548523,125.3921811580658,236.65617752075195,0.9819573163986206,61.03760230541229,229.61687850952148,0.9927822947502136
1,34,0,131.74708533287048,123.67566871643066,0.9998973608016968,87.26571726799011,102.15266990661621,0.9998155236244202,132.7392237186432,153.9244728088379,0.8522365689277649,59.6363787651062,107.78195190429688,0.993374764919281,102.66162919998169,205.1352767944336,0.9987907409667969,70.00529992580414,194.3437843322754,0.9991679191589355,125.27390646934509,236.69800567626953,0.9814295172691345,60.43145525455475,229.60337448120117,0.9928985238075256
1,35,0,131.7942922115326,123.74907302856445,0.9998894929885864,87.28393483161926,101.50004196166992,0.9998164176940918,132.13309812545776,154.11584663391113,0.8376627564430237,58.38622796535492,106.8599967956543,0.9936045408248901,102.57967162132263,205.53541946411133,0.9987815022468567,69.90332233905792,194.4302635192871,0.9991879463195801,125.17872023582458,236.7390899658203,0.9803699851036072,59.730186343193054,229.30859375,0.9927590489387512
1,36,0,131.81528854370117,123.8199405670166,0.9998862147331238,87.29389119148254,101.31547737121582,0.9998148083686829,131.41500639915466,154.46995544433594,0.8270726799964905,57.14584577083588,106.41310501098633,0.9937809705734253,102.3463945388794,206.16020965576172,0.998814046382904,69.73770666122437,194.88457489013672,0.9992183446884155,125.18883752822876,236.86062622070312,0.9796546101570129,60.29233980178833,229.13571166992188,0.9927526712417603
1,37,0,131.821918964386,123.8514404296875,0.9998829364776611,87.29153621196747,101.14990043640137,0.9998055100440979,131.7780487537384,154.38616561889648,0.8201764822006226,56.86529207229614,106.21805953979492,0.9938414692878723,102.11622881889343,206.68013381958008,0.9988640546798706,69.55554175376892,195.26327896118164,0.9992555975914001,125.05271005630493,236.87569427490234,0.979000449180603,60.841817140579224,228.83898544311523,0.9927335381507874
1,38,0,131.81657600402832,123.93365669250488,0.9998825192451477,87.10855054855347,101.15921783447266,0.9997984170913696,131.95867943763733,154.29054069519043,0.8170543909072876,56.78896713256836,106.24434280395508,0.9938749670982361,101.92375349998474,206.98954391479492,0.998907208442688,69.15735709667206,195.35519409179688,0.9992839694023132,125.01625347137451,236.90132904052734,0.9786214828491211,60.103201150894165,228.2312469482422,0.9928180575370789
1,39,0,131.8444173336029,123.88274002075195,0.999853789806366,87.14013087749481,101.09488296508789,0.9997907876968384,132.17957544326782,154.13004684448242,0.7952017784118652,57.16381657123566,105.98162460327148,0.9939932227134705,101.9292573928833,206.9414405822754,0.9988974332809448,69.0890680551529,195.33789443969727,0.9992849826812744,125.48922348022461,237.0085792541504,0.978202760219574,61.714677691459656,228.15316009521484,0.9928833842277527
1,40,0,131.79600882530212,123.73816299438477,0.999825656414032,87.09017205238342,101.0617904663086,0.9997764825820923,132.30347204208374,153.17437934875488,0.7754529714584351,57.422810673713684,105.62356758117676,0.9940137267112732,101.93443942070007,206.90369415283203,0.9988522529602051,69.01339221000671,195.3239517211914,0.9992654919624329,125.79443740844727,237.02423858642578,0.9779383540153503,62.08915162086487,228.16849517822266,0.9928649067878723
1,41,0,131.77516269683838,123.4583740234375,0.9998107552528381,87.09501075744629,101.04198265075684,0.9997523427009583,132.40688729286194,152.25241470336914,0.7583126425743103,57.59068477153778,105.8110122680664,0.9937688708305359,101.939288854599,206.7438201904297,0.9987990260124207,68.86657881736755,195.31897354125977,0.9992223978042603,126.11692476272583,237.03966903686523,0.9777244329452515,62.227038621902466,228.1479721069336,0.9928612112998962
1,42,0,131.62500190734863,123.30539512634277,0.9997966885566711,87.36286151409149,101.12417984008789,0.9997221827507019,132.48197841644287,151.2316017150879,0.7416060566902161,60.73201286792755,107.07318115234375,0.9932902455329895,101.93723964691162,205.91837692260742,0.9987087249755859,68.73433518409729,194.56558990478516,0.9991323351860046,126.10818076133728,237.01914596557617,0.9774091243743896,62.347405433654785,228.16206741333008,0.9927665591239929
1,43,0,130.42905855178833,123.05697250366211,0.9997907280921936,87.74624037742615,101.09887886047363,0.9996820688247681,132.7226369380951,151.25167655944824,0.7343928217887878,65.92066037654877,111.4366226196289,0.992555558681488,101.94041538238525,205.6146697998047,0.9986252784729004,68.85980892181396,194.48889541625977,0.9990160465240479,126.10698986053467,237.02759552001953,0.9770316481590271,62.64085519313812,228.2091407775879,0.9921751618385315
1,44,0,129.62855863571167,122.54166412353516,0.9997990727424622,88.47853708267212,100.6669979095459,0.9996689558029175,132.29187417030334,150.63758659362793,0.7321633100509644,70.71859586238861,115.93225288391113,0.9912846684455872,101.9026391506195,205.61329650878906,0.9986158013343811,68.87480783462524,194.4883041381836,0.9989521503448486,125.64160513877869,236.87378692626953,0.9774958491325378,62.72633183002472,228.2629280090332,0.9920146465301514
1,45,0,129.1132311820984,122.38313484191895,0.9998129606246948,89.01026892662048,100.34818458557129,0.9996835589408875,132.0735960006714,152.18380737304688,0.7403809428215027,71.46497416496277,119.82452201843262,0.9911894798278809,101.897145986557,205.78705596923828,0.9986435770988464,68.9131795167923,194.40701293945312,0.9989374876022339,125.20487713813782,236.84355545043945,0.9780279397964478,61.7613320350647,229.42818450927734,0.9919558763504028
1,46,0,128.68009734153748,122.40437316894531,0.9998239874839783,89.12493336200714,100.42239952087402,0.9996994733810425,130.81461000442505,154.63591384887695,0.7427257895469666,71.108229637146,122.67113494873047,0.9913014769554138,101.89822959899902,206.39468002319336,0.9986937642097473,69.10394358634949,195.20447540283203,0.9989534616470337,124.86021327972412,236.84796142578125,0.9785505533218384,62.08741891384125,230.41748809814453,0.9920012354850769
1,47,0,128.78131318092346,122.50326919555664,0.9998360276222229,89.75862669944763,100.46150970458984,0.9997221827507019,130.9444396495819,154.44933700561523,0.7429168224334717,71.38765680789948,123.27654647827148,0.991662859916687,101.91485929489136,206.61120223999023,0.9987470507621765,69.68304324150085,195.26057052612305,0.998986005783081,124.5065586566925,236.87523651123047,0.9789870381355286,62.221819043159485,231.5675811767578,0.9922176003456116
1,48,0,128.77947854995728,122.56755638122559,0.9998424053192139,90.05053150653839,100.66949653625488,0.999743640422821,131.206866979599,154.30375862121582,0.7385721206665039,70.9447489976883,124.43374443054199,0.992030680179596,101.94819378852844,206.61961364746094,0.9987725019454956,70.09732115268707,195.07212448120117,0.9990078210830688,123.92777013778687,237.1361427307129,0.9790326952934265,62.97376024723053,231.4528350830078,0.992342472076416
1,49,0,128.83574056625366,122.5756721496582,0.9998534917831421,90.01779246330261,100.95140266418457,0.9997633695602417,133.07574439048767,153.80073356628418,0.7451244592666626,70.55587160587311,125.25078582763672,0.9923292994499207,102.22906398773193,206.49817276000977,0.998794674873352,70.43824064731598,194.82415008544922,0.9990119934082031,123.83611369132996,237.30355072021484,0.9791039824485779,63.19572913646698,232.3062973022461,0.9925022125244141
1,50,0,128.87986826896667,122.59226608276367,0.9998636245727539,89.9615089893341,101.44154357910156,0.9997814893722534,133.95518708229065,153.3211498260498,0.745612621307373,70.26443350315094,126.45278739929199,0.9926679134368896,102.47305917739868,206.37406158447266,0.9988377690315247,70.61750876903534,194.76652908325195,0.9990253448486328,123.63054919242859,238.31003952026367,0.9784578680992126,62.08664107322693,236.14115524291992,0.9924338459968567
1,51,0,128.896315574646,122.59811210632324,0.9998698234558105,90.17391312122345,101.48288536071777,0.9997976422309875,135.41827845573425,153.2513885498047,0.7425386905670166,70.09497690200806,126.83743286132812,0.993012547492981,102.96830224990845,206.29307556152344,0.9988707900047302,71.13746571540833,194.7746353149414,0.9990407824516296,123.65078377723694,239.42610549926758,0.9779512882232666,62.10032570362091,238.8012580871582,0.9924340844154358
1,52,0,129.1427891254425,123.0544548034668,0.9998767971992493,90.15400576591492,101.56814384460449,0.9998120069503784,136.37135314941406,154.38032913208008,0.7453898191452026,69.97157382965088,127.79876518249512,0.9932166934013367,103.24699449539185,206.29082489013672,0.9988869428634644,71.44924032688141,194.79168701171875,0.9990366101264954,123.73044538497925,240.23844528198242,0.9776477217674255,64.10379636287689,238.51984786987305,0.9925761818885803
1,53,0,129.41730785369873,123.47304153442383,0.9998833537101746,90.14191973209381,101.63653182983398,0.9998243451118469,136.3272898197174,154.95101737976074,0.7479192018508911,69.69140636920929,128.08819580078125,0.9933343529701233,103.31192541122437,206.33965301513672,0.9989137649536133,71.59397768974304,194.80700302124023,0.9990386962890625,123.85024356842041,240.56311416625977,0.9773142337799072,64.39325499534607,239.6963005065918,0.9926596879959106
1,54,0,129.72374486923218,123.93111038208008,0.9998924732208252,89.92390978336334,101.65970611572266,0.9998373985290527,136.1834053993225,155.300386428833,0.7597010135650635,68.99278211593628,127.84738349914551,0.993476927280426,103.43644428253174,206.31838607788086,0.9989574551582336,71.6324942111969,194.7905044555664,0.9990586042404175,123.93020558357239,240.63784408569336,0.9768575429916382,64.4190149307251,239.46692276000977,0.9926486015319824
1,55,0,129.72881960868835,124.24349594116211,0.9999001026153564,89.80547416210175,101.65674018859863,0.9998490214347839,136.13808679580688,155.79325485229492,0.7681918740272522,67.87573862075806,127.70765113830566,0.9935996532440186,103.47380208969116,206.44566345214844,0.9989907145500183,71.65369975566864,194.7966651916504,0.9990777373313904,123.70003986358643,241.62829208374023,0.976334810256958,64.64283990859985,239.40361785888672,0.9926424026489258
1,56,0,129.69715881347656,124.5257453918457,0.9999064803123474,89.57071650028229,101.65755081176758,0.9998606443405151,135.96223044395447,155.79085159301758,0.7737744450569153,67.05184984207153,127.41244125366211,0.9938167333602905,103.45965075492859,206.4635353088379,0.9990196824073792,71.64179074764252,194.6838836669922,0.9991006851196289,123.22775650024414,242.21470642089844,0.9751560091972351,63.700445771217346,240.17531204223633,0.9925608038902283
1,57,0,129.62214279174805,124.70083045959473,0.9999127984046936,89.3954609632492,101.67086410522461,0.9998713731765747,135.4322474002838,155.69984245300293,0.7809411883354187,66.27941656112671,127.36391830444336,0.9940211772918701,103.46404957771301,206.46298217773438,0.9990503787994385,71.62009167671204,194.64539337158203,0.9991241097450256,122.92238163948059,242.4087028503418,0.973615825176239,62.767133593559265,240.86762237548828,0.9924729466438293
1,58,0,129.35810613632202,124.86184883117676,0.9999176263809204,89.31943643093109,101.67142677307129,0.9998812675476074,134.4579939842224,155.6479148864746,0.7853412628173828,65.69522607326508,127.19775009155273,0.9941918849945068,103.49378991127014,206.46675872802734,0.9990514516830444,71.58247637748718,194.60785675048828,0.9991360306739807,122.82691645622253,242.49548721313477,0.9715611338615417,62.34951901435852,240.53681182861328,0.99234938621521
1,59,0,129.34170174598694,125.20162391662598,0.9999231696128845,89.03536367416382,101.67866516113281,0.9998904466629028,134.45835876464844,155.93882369995117,0.7933385968208313,64.60974144935608,127.07637596130371,0.9943604469299316,103.74398636817932,206.63771438598633,0.9990502595901489,71.55405569076538,194.72761917114258,0.999147355556488,122.80887055397034,243.03707885742188,0.9693630933761597,62.01668906211853,240.5857162475586,0.9921174049377441
1,60,1,129.49762392044067,125.61443138122559,0.9999287724494934,88.57218372821808,101.71479034423828,0.9998984932899475,134.8493390083313,157.00344848632812,0.805126965045929,64.26023888587952,126.99447441101074,0.9944254755973816,104.05146408081055,206.6409568786621,0.9990320205688477,71.51605951786041,194.72697067260742,0.9991363883018494,123.10251879692078,242.99385833740234,0.9675317406654358,63.66138207912445,238.6591796875,0.9917334318161011
1,61,1,129.44447326660156,125.80303955078125,0.999933660030365,88.2762234210968,101.74256134033203,0.9999062418937683,134.85404896736145,156.98126602172852,0.8149531483650208,64.05112314224243,126.93863677978516,0.9945458173751831,104.34690403938293,206.61942291259766,0.9990086555480957,71.47527921199799,194.38601303100586,0.9991247057914734,123.57173371315002,242.9171257019043,0.964090883731842,64.42500698566437,238.78758239746094,0.9909831285476685
1,62,1,129.3982856273651,125.81033515930176,0.9999369382858276,88.1276558637619,101.76314163208008,0.999912440776825,134.83687210083008,156.89666557312012,0.8217477798461914,63.650073885917664,126.88992309570312,0.9947035908699036,104.3389539718628,206.47379684448242,0.9989246129989624,71.46255481243134,194.2519645690918,0.9990593194961548,124.55845403671265,242.71166610717773,0.9605836868286133,68.63041031360626,237.1752815246582,0.9900876879692078
1,63,1,129.3973093032837,125.85616874694824,0.9999390244483948,88.07635593414307,101.7745475769043,0.9999170303344727,134.83477997779846,156.8396167755127,0.8256219625473022,63.50009548664093,126.85737419128418,0.994785726070404,104.34239792823792,206.35620880126953,0.9988503456115723,71.4403246641159,193.9543228149414,0.998975932598114,126.73409032821655,242.60079193115234,0.9590209722518921,69.94180130958557,236.8306427001953,0.9899635910987854
1,64,1,129.39557123184204,125.90779113769531,0.9999415278434753,88.05066573619843,101.78484725952148,0.9999212026596069,134.8089771270752,156.79911422729492,0.8302428126335144,63.266528725624084,126.86404037475586,0.9948365688323975,104.30215406417847,206.2822036743164,0.9987863302230835,71.42836201190948,193.94499588012695,0.9989156126976013,128.16255974769592,242.56035614013672,0.9566182494163513,72.37879204750061,237.28350448608398,0.9897772669792175
